msoa,org_code,sector,occupied_beds,available_beds,postcode,latitude,longitude
E02000100,R1K,General & Acute,987.813187,1033.901099,HA13UJ,51.575407,-0.322037
E02000100,R1K,Mental Illness,0,0,HA13UJ,51.575407,-0.322037
E02000100,R1K,Maternity,39.186813,68,HA13UJ,51.575407,-0.322037
E02000100,R1K,Learning Disabilities,0,0,HA13UJ,51.575407,-0.322037
E02000173,RAL,General & Acute,882.571429,1117,NW32QG,51.553224,-0.165324
E02000173,RAL,Mental Illness,0,0,NW32QG,51.553224,-0.165324
E02000173,RAL,Maternity,37.67033,88,NW32QG,51.553224,-0.165324
E02000173,RAL,Learning Disabilities,0,0,NW32QG,51.553224,-0.165324
E02000184,TAF,Mental Illness,168.230769,184.747253,NW10PE,51.53665,-0.131658
E02000184,TAF,Maternity,0,0,NW10PE,51.53665,-0.131658
E02000184,TAF,Learning Disabilities,0,0,NW10PE,51.53665,-0.131658
E02000184,TAF,General & Acute,0,0,NW10PE,51.53665,-0.131658
E02000186,RRV,Mental Illness,7.395604,11.175824,NW12PG,51.525735,-0.137409
E02000186,RRV,Maternity,50.813187,75.901099,NW12PG,51.525735,-0.137409
E02000186,RRV,Learning Disabilities,0,0,NW12PG,51.525735,-0.137409
E02000186,RRV,General & Acute,611.549451,794.263736,NW12PG,51.525735,-0.137409
E02000186,RV3,Mental Illness,577.164835,596.758242,NW13AX,51.524345,-0.142166
E02000186,RV3,Maternity,0,0,NW13AX,51.524345,-0.142166
E02000186,RV3,Learning Disabilities,7.637363,11.582418,NW13AX,51.524345,-0.142166
E02000186,RV3,General & Acute,69.538462,74.516484,NW13AX,51.524345,-0.142166
E02000192,RP4,Mental Illness,7.263736,7.505495,WC1N3JH,51.52221,-0.119924
E02000192,RP4,Maternity,0,0,WC1N3JH,51.52221,-0.119924
E02000192,RP4,Learning Disabilities,0,0,WC1N3JH,51.52221,-0.119924
E02000192,RP4,General & Acute,166.032967,203.538462,WC1N3JH,51.52221,-0.119924
E02000208,RJ6,Mental Illness,0,0,CR77YE,51.389128,-0.108758
E02000208,RJ6,Maternity,31.593407,58,CR77YE,51.389128,-0.108758
E02000208,RJ6,Learning Disabilities,0,0,CR77YE,51.389128,-0.108758
E02000208,RJ6,General & Acute,456.868132,480.659341,CR77YE,51.389128,-0.108758
E02000266,RKL,Mental Illness,630.571429,679,UB24SD,51.506315,-0.358547
E02000266,RKL,Maternity,0,0,UB24SD,51.506315,-0.358547
E02000266,RKL,Learning Disabilities,0,0,UB24SD,51.506315,-0.358547
E02000266,RKL,General & Acute,59.406593,68.901099,UB24SD,51.506315,-0.358547
E02000363,RQX,Mental Illness,0,0,E96SR,51.550634,-0.046099
E02000363,RQX,Maternity,29.494505,41,E96SR,51.550634,-0.046099
E02000363,RQX,Learning Disabilities,0,0,E96SR,51.550634,-0.046099
E02000363,RQX,General & Acute,245.494505,282.274725,E96SR,51.550634,-0.046099
E02000423,RRP,Mental Illness,500.10989,525,N153TH,51.580625,-0.092097
E02000423,RRP,Maternity,0,0,N153TH,51.580625,-0.092097
E02000423,RRP,Learning Disabilities,19.230769,27,N153TH,51.580625,-0.092097
E02000423,RRP,General & Acute,0,0,N153TH,51.580625,-0.092097
E02000433,RAN,General & Acute,102.208791,138.67033,HA74LP,51.632566,-0.310435
E02000433,RAN,Mental Illness,0,0,HA74LP,51.632566,-0.310435
E02000433,RAN,Maternity,0,0,HA74LP,51.632566,-0.310435
E02000433,RAN,Learning Disabilities,0,0,HA74LP,51.632566,-0.310435
E02000480,RF4,Mental Illness,0,0,RM70AG,51.568647,0.179031
E02000480,RF4,Maternity,70.472527,70.472527,RM70AG,51.568647,0.179031
E02000480,RF4,Learning Disabilities,0,0,RM70AG,51.568647,0.179031
E02000480,RF4,General & Acute,920.384615,1020.725275,RM70AG,51.568647,0.179031
E02000491,RAT,Mental Illness,220.615385,240.626374,RM138GQ,51.518578,0.171162
E02000491,RAT,Maternity,0,0,RM138GQ,51.518578,0.171162
E02000491,RAT,Learning Disabilities,0,0,RM138GQ,51.518578,0.171162
E02000491,RAT,General & Acute,149.505495,170.252747,RM138GQ,51.518578,0.171162
E02000510,RAS,General & Acute,411.428571,413.340659,UB83NN,51.526077,-0.461175
E02000510,RAS,Mental Illness,0,0,UB83NN,51.526077,-0.461175
E02000510,RAS,Maternity,13.648352,153,UB83NN,51.526077,-0.461175
E02000510,RAS,Learning Disabilities,0,0,UB83NN,51.526077,-0.461175
E02000557,RKE,Mental Illness,10.21978,12,N195NF,51.566482,-0.139066
E02000557,RKE,Maternity,19.857143,52,N195NF,51.566482,-0.139066
E02000557,RKE,Learning Disabilities,0,0,N195NF,51.566482,-0.139066
E02000557,RKE,General & Acute,248,262,N195NF,51.566482,-0.139066
E02000576,RP6,Mental Illness,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,Maternity,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,Learning Disabilities,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,General & Acute,3.571429,9.67033,EC1V2PD,51.527246,-0.089889
E02000595,RPY,Mental Illness,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,Maternity,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,Learning Disabilities,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,General & Acute,167.10989,201.824176,SW36JJ,51.490561,-0.172565
E02000596,RQM,Mental Illness,0,0,SW109NH,51.484308,-0.181644
E02000596,RQM,Maternity,67.549451,90.78022,SW109NH,51.484308,-0.181644
E02000596,RQM,Learning Disabilities,0,0,SW109NH,51.484308,-0.181644
E02000596,RQM,General & Acute,713.989011,738.714286,SW109NH,51.484308,-0.181644
E02000600,RAX,Mental Illness,0,0,KT27QB,51.414826,-0.282601
E02000600,RAX,Maternity,41.307692,55,KT27QB,51.414826,-0.282601
E02000600,RAX,Learning Disabilities,0,0,KT27QB,51.414826,-0.282601
E02000600,RAX,General & Acute,365.274725,400.010989,KT27QB,51.414826,-0.282601
E02000631,RJZ,Mental Illness,0,0,SE59RS,51.468077,-0.093916
E02000631,RJZ,Maternity,58.164835,119,SE59RS,51.468077,-0.093916
E02000631,RJZ,Learning Disabilities,0,0,SE59RS,51.468077,-0.093916
E02000631,RJZ,General & Acute,1260.461538,1324.197802,SE59RS,51.468077,-0.093916
E02000841,RVR,Mental Illness,0,0,SM51AA,51.380188,-0.183708
E02000841,RVR,Maternity,28.593407,95,SM51AA,51.380188,-0.183708
E02000841,RVR,Learning Disabilities,0,0,SM51AA,51.380188,-0.183708
E02000841,RVR,General & Acute,614.274725,728.472527,SM51AA,51.380188,-0.183708
E02000880,R1H,General & Acute,1902.120879,1949.813187,E12ES,51.517167,-0.05605
E02000880,R1H,Mental Illness,0,0,E12ES,51.517167,-0.05605
E02000880,R1H,Maternity,135.758242,198,E12ES,51.517167,-0.05605
E02000880,R1H,Learning Disabilities,0,0,E12ES,51.517167,-0.05605
E02000884,RWK,Mental Illness,783.868132,829,E18DE,51.513374,-0.071865
E02000884,RWK,Maternity,0,0,E18DE,51.513374,-0.071865
E02000884,RWK,Learning Disabilities,0,0,E18DE,51.513374,-0.071865
E02000884,RWK,General & Acute,23.527473,26,E18DE,51.513374,-0.071865
E02000949,RQY,Mental Illness,307.395604,339.076923,SW177DJ,51.437358,-0.172348
E02000949,RQY,Maternity,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,Learning Disabilities,6.549451,12,SW177DJ,51.437358,-0.172348
E02000949,RQY,General & Acute,0,0,SW177DJ,51.437358,-0.172348
E02000956,RJ7,Mental Illness,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,Maternity,24.945055,63,SW170QT,51.426682,-0.175694
E02000956,RJ7,Learning Disabilities,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,General & Acute,831.043956,853.989011,SW170QT,51.426682,-0.175694
E02000970,RYX,Mental Illness,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Maternity,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Learning Disabilities,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,General & Acute,0,0,NW15JD,51.522838,-0.151539
E02000974,RYJ,Mental Illness,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,Maternity,65.67033,68,W21BL,51.51754,-0.174411
E02000974,RYJ,Learning Disabilities,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,General & Acute,947.021978,1035.417582,W21BL,51.51754,-0.174411
E02001012,RMC,Mental Illness,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,Maternity,47.593407,53,BL40JR,53.553957,-2.429894
E02001012,RMC,Learning Disabilities,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,General & Acute,549.868132,616.208791,BL40JR,53.553957,-2.429894
E02001040,RXV,Mental Illness,718.78022,843.571429,M253BL,53.536749,-2.291465
E02001040,RXV,Maternity,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,Learning Disabilities,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,General & Acute,0,0,M253BL,53.536749,-2.291465
E02001062,R0A,Mental Illness,7.395604,9,M139WL,53.462436,-2.227711
E02001062,R0A,Maternity,140.505495,206.10989,M139WL,53.462436,-2.227711
E02001062,R0A,Learning Disabilities,0,0,M139WL,53.462436,-2.227711
E02001062,R0A,General & Acute,2105.56044,2227.32967,M139WL,53.462436,-2.227711
E02001082,RBV,Mental Illness,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Maternity,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Learning Disabilities,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,General & Acute,172.153846,184.725275,M204BX,53.429767,-2.230125
E02001177,RM3,Mental Illness,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,Maternity,0,72.307692,M68HD,53.487545,-2.323424
E02001177,RM3,Learning Disabilities,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,General & Acute,1361.725275,1571.098901,M68HD,53.487545,-2.323424
E02001213,RWJ,Mental Illness,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,Maternity,21.076923,46.923077,SK27JE,53.383778,-2.13202
E02001213,RWJ,Learning Disabilities,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,General & Acute,577.021978,635.857143,SK27JE,53.383778,-2.13202
E02001235,RMP,Mental Illness,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,Maternity,18.043956,32,OL69RW,53.49153,-2.071433
E02001235,RMP,Learning Disabilities,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,General & Acute,405,440.934066,OL69RW,53.49153,-2.071433
E02001241,RT2,Mental Illness,455.989011,491.230769,OL67SR,53.485827,-2.099981
E02001241,RT2,Maternity,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Learning Disabilities,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,General & Acute,0,0,OL67SR,53.485827,-2.099981
E02001292,RRF,Mental Illness,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,Maternity,12.21978,28,WN12NN,53.55774,-2.629091
E02001292,RRF,Learning Disabilities,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,General & Acute,478.593407,519.747253,WN12NN,53.55774,-2.629091
E02001335,RBN,Mental Illness,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,Maternity,34.747253,66.252747,L355DR,53.420469,-2.784954
E02001335,RBN,Learning Disabilities,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,General & Acute,1171.384615,1230.186813,L355DR,53.420469,-2.784954
E02001337,RW4,Mental Illness,746.923077,817.142857,L341PJ,53.424035,-2.826417
E02001337,RW4,Maternity,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Learning Disabilities,50.967033,117,L341PJ,53.424035,-2.826417
E02001337,RW4,General & Acute,0,0,L341PJ,53.424035,-2.826417
E02001351,RET,Mental Illness,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Maternity,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Learning Disabilities,0,0,L97LJ,53.466395,-2.931
E02001351,RET,General & Acute,125.681319,178,L97LJ,53.466395,-2.931
E02001372,RBQ,Mental Illness,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Maternity,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Learning Disabilities,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,General & Acute,151.285714,185.791209,L143PE,53.411151,-2.897989
E02001372,RBS,Mental Illness,8.274725,10.10989,L122AP,53.421263,-2.897795
E02001372,RBS,Maternity,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,Learning Disabilities,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,General & Acute,176,211,L122AP,53.421263,-2.897795
E02001377,REM,Mental Illness,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Maternity,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Learning Disabilities,0,0,L78XP,53.409506,-2.964809
E02001377,REM,General & Acute,1490.054945,1617.846154,L78XP,53.409506,-2.964809
E02001377,REP,Mental Illness,0,0,L87SS,53.398461,-2.960077
E02001377,REP,Maternity,63.384615,87.516484,L87SS,53.398461,-2.960077
E02001377,REP,Learning Disabilities,0,0,L87SS,53.398461,-2.960077
E02001377,REP,General & Acute,13.120879,24.043956,L87SS,53.398461,-2.960077
E02001491,RBL,Mental Illness,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,Maternity,20.681319,32,CH495PE,53.36964,-3.096815
E02001491,RBL,Learning Disabilities,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,General & Acute,678.21978,750.054945,CH495PE,53.36964,-3.096815
E02001504,REN,Mental Illness,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Maternity,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Learning Disabilities,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,General & Acute,92.912088,101,CH634JY,53.332283,-3.025848
E02001520,RFF,Mental Illness,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,Maternity,18.769231,39,S752EP,53.559132,-1.499493
E02001520,RFF,Learning Disabilities,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,General & Acute,417.626374,454.703297,S752EP,53.559132,-1.499493
E02001556,RP5,Mental Illness,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,Maternity,40.252747,77.846154,DN25LT,53.530805,-1.108942
E02001556,RP5,Learning Disabilities,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,General & Acute,694.142857,732.538462,DN25LT,53.530805,-1.108942
E02001566,RXE,Mental Illness,168.472527,189,DN48QN,53.494823,-1.145978
E02001566,RXE,Maternity,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,Learning Disabilities,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,General & Acute,48.648352,49.824176,DN48QN,53.494823,-1.145978
E02001600,RFR,Mental Illness,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,Maternity,17.648352,23.725275,S602UD,53.413972,-1.34288
E02001600,RFR,Learning Disabilities,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,General & Acute,414,466.395604,S602UD,53.413972,-1.34288
E02001630,RHQ,Mental Illness,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,Maternity,42.934066,67.494505,S57AU,53.409821,-1.455965
E02001630,RHQ,Learning Disabilities,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,General & Acute,1339.813187,1507.494505,S57AU,53.409821,-1.455965
E02001632,TAH,Mental Illness,129.78022,141.406593,S47QQ,53.398186,-1.443225
E02001632,TAH,Maternity,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Learning Disabilities,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,General & Acute,0,0,S47QQ,53.398186,-1.443225
E02001640,RCU,Mental Illness,9.626374,26.494505,S102TH,53.380599,-1.490629
E02001640,RCU,Maternity,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,Learning Disabilities,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,General & Acute,91.164835,130.923077,S102TH,53.380599,-1.490629
E02001697,RR7,Mental Illness,12.142857,26,NE96SX,54.93938,-1.580781
E02001697,RR7,Maternity,12.714286,16,NE96SX,54.93938,-1.580781
E02001697,RR7,Learning Disabilities,0,0,NE96SX,54.93938,-1.580781
E02001697,RR7,General & Acute,438.626374,457.593407,NE96SX,54.93938,-1.580781
E02001713,RX4,Mental Illness,576.10989,624,NE33XT,55.006488,-1.6331
E02001713,RX4,Maternity,0,0,NE33XT,55.006488,-1.6331
E02001713,RX4,Learning Disabilities,60.626374,71,NE33XT,55.006488,-1.6331
E02001713,RX4,General & Acute,42.901099,49,NE33XT,55.006488,-1.6331
E02001714,RTD,Mental Illness,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,Maternity,46.43956,91.747253,NE77DN,55.002783,-1.593392
E02001714,RTD,Learning Disabilities,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,General & Acute,"1,244",1449.175824,NE77DN,55.002783,-1.593392
E02001750,RTF,Mental Illness,0,27.868132,NE298NH,55.025241,-1.46734
E02001750,RTF,Maternity,29.417582,36.208791,NE298NH,55.025241,-1.46734
E02001750,RTF,Learning Disabilities,0,0,NE298NH,55.025241,-1.46734
E02001750,RTF,General & Acute,734.835165,830.241758,NE298NH,55.025241,-1.46734
E02001801,R0B,Mental Illness,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Maternity,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Learning Disabilities,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,General & Acute,959.901099,1124.549451,SR47TP,54.902214,-1.410327
E02001876,RQ3,Mental Illness,17.648352,31,B46NH,52.484784,-1.893808
E02001876,RQ3,Maternity,73.120879,102,B46NH,52.484784,-1.893808
E02001876,RQ3,Learning Disabilities,0,0,B46NH,52.484784,-1.893808
E02001876,RQ3,General & Acute,206.032967,262.758242,B46NH,52.484784,-1.893808
E02001876,RYW,Mental Illness,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Maternity,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Learning Disabilities,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,General & Acute,119.78022,316.582418,B74BN,52.487324,-1.885825
E02001879,RXK,Mental Illness,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,Maternity,42.417582,62,B187QH,52.488627,-1.932507
E02001879,RXK,Learning Disabilities,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,General & Acute,612.428571,643.142857,B187QH,52.488627,-1.932507
E02001913,RRK,Mental Illness,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,Maternity,120.120879,134.461538,B152GW,52.453198,-1.93847
E02001913,RRK,Learning Disabilities,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,General & Acute,2702.208791,2747,B152GW,52.453198,-1.93847
E02001914,RXT,Mental Illness,604.56044,640.472527,B138QY,52.440919,-1.897096
E02001914,RXT,Maternity,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Learning Disabilities,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,General & Acute,0,0,B138QY,52.440919,-1.897096
E02001939,RRJ,Mental Illness,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Maternity,0,0,B312AP,52.420088,-1.96116
