year,15-20,20-24,25-29,30-34,35-39,40-44
1995,28.5,76.4,108.4,88.3,36.3,6.8
1996,29.7,77.0,106.6,89.8,37.5,7.2
1997,30.2,76.0,104.3,89.8,39.4,7.6
1998,30.9,74.9,101.5,90.6,40.4,7.9
1999,30.9,73.0,98.3,89.6,40.6,8.1
2000,29.3,70.0,94.3,87.9,41.4,8.3
2001,28.0,69.0,91.7,88.0,41.5,8.8
2002,27.1,68.6,91.2,89.8,43.0,9.1
2003,26.9,70.5,95.3,94.8,46.4,9.8
2004,26.9,71.8,96.5,99.3,48.8,10.4
2005,26.4,70.5,96.0,99.9,50.3,10.8
2006,26.6,72.1,97.9,103.4,53.6,11.4
2007,25.9,72.6,100.1,107.8,56.5,12.0
2008,25.7,74.1,103.0,109.8,57.8,12.6
2009,24.8,73.9,102.4,108.7,58.1,12.9
2010,23.4,74.1,104.1,112.3,60.3,13.4
2011,21.2,71.6,104.3,111.9,62.1,14.2
2012,19.9,69.7,104.8,113.4,63.3,14.6
2013,17.3,62.7,101.0,108.4,62.3,14.4
2014,15.6,58.8,100.0,108.9,63.6,14.6
2015,14.5,56.6,99.7,109.1,65.1,15.0
2016,13.7,53.9,97.0,109.2,65.6,15.7
2017,12.6,51.7,93.3,106.4,63.8,15.9
2018,11.8,48.6,88.9,102.9,62.0,15.8
2019,11.0,46.7,85.6,100.0,60.4,16.1
2020,9.8,44.0,82.0,97.0,58.0,15.7
2021,8.3,42.3,82.4,101.0,60.8,15.9
